0.21997,-0.89265,-0.97551
0.19949,-0.89098,-0.9799
0.17892,-0.88931,-0.98386
0.15827,-0.88765,-0.9874
0.13755,-0.88598,-0.99049
0.11678,-0.88431,-0.99316
0.095949,-0.88265,-0.99539
0.075078,-0.88098,-0.99718
0.054175,-0.87931,-0.99853
0.033248,-0.87765,-0.99945
0.012306,-0.87598,-0.99992
-0.0086407,-0.87431,-0.99996
-0.029584,-0.87265,-0.99956
-0.050514,-0.87098,-0.99872
-0.071422,-0.86931,-0.99745
-0.092299,-0.86764,-0.99573
-0.11314,-0.86598,-0.99358
-0.13392,-0.86431,-0.99099
-0.15465,-0.86264,-0.98797
-0.17531,-0.86098,-0.98451
-0.19589,-0.85931,-0.98063
-0.21639,-0.85764,-0.97631
-0.23679,-0.85598,-0.97156
-0.25709,-0.85431,-0.96639
-0.27728,-0.85264,-0.96079
-0.29734,-0.85098,-0.95477
-0.31727,-0.84931,-0.94833
-0.33707,-0.84764,-0.94148
-0.35671,-0.84597,-0.93421
-0.3762,-0.84431,-0.92654
-0.39553,-0.84264,-0.91845
-0.41468,-0.84097,-0.90997
-0.43365,-0.83931,-0.90108
-0.45243,-0.83764,-0.8918
-0.47101,-0.83597,-0.88213
-0.48938,-0.83431,-0.87207
-0.50754,-0.83264,-0.86163
-0.52548,-0.83097,-0.85081
-0.54318,-0.8293,-0.83962
-0.56065,-0.82764,-0.82805
-0.57787,-0.82597,-0.81613
-0.59484,-0.8243,-0.80385
-0.61154,-0.82264,-0.79121
-0.62798,-0.82097,-0.77823
-0.64415,-0.8193,-0.7649
-0.66003,-0.81764,-0.75124
-0.67562,-0.81597,-0.73725
-0.69091,-0.8143,-0.72294
-0.7059,-0.81264,-0.70831
-0.72058,-0.81097,-0.69337
-0.73495,-0.8093,-0.67812
-0.74899,-0.80763,-0.66258
-0.76271,-0.80597,-0.64675
-0.77608,-0.8043,-0.63063
-0.78912,-0.80263,-0.61423
-0.80182,-0.80097,-0.59757
-0.81416,-0.7993,-0.58064
-0.82614,-0.79763,-0.56346
-0.83776,-0.79597,-0.54604
-0.84901,-0.7943,-0.52837
-0.8599,-0.79263,-0.51047
-0.8704,-0.79097,-0.49235
-0.88052,-0.7893,-0.47401
-0.89026,-0.78763,-0.45546
-0.8996,-0.78596,-0.43671
-0.90855,-0.7843,-0.41777
-0.9171,-0.78263,-0.39865
-0.92525,-0.78096,-0.37935
-0.93299,-0.7793,-0.35989
-0.94033,-0.77763,-0.34027
-0.94725,-0.77596,-0.3205
-0.95375,-0.7743,-0.30059
-0.95984,-0.77263,-0.28054
-0.96551,-0.77096,-0.26038
-0.97075,-0.76929,-0.2401
-0.97556,-0.76763,-0.21971
-0.97995,-0.76596,-0.19923
-0.98391,-0.76429,-0.17866
-0.98744,-0.76263,-0.15801
-0.99053,-0.76096,-0.13729
-0.99319,-0.75929,-0.11652
-0.99541,-0.75763,-0.095688
-0.9972,-0.75596,-0.074817
-0.99855,-0.75429,-0.053914
-0.99946,-0.75263,-0.032986
-0.99993,-0.75096,-0.012044
-0.99996,-0.74929,0.0089025
-0.99955,-0.74762,0.029846
-0.99871,-0.74596,0.050776
-0.99743,-0.74429,0.071683
-0.99571,-0.74262,0.09256
-0.99355,-0.74096,0.1134
-0.99096,-0.73929,0.13418
-0.98793,-0.73762,0.15491
-0.98447,-0.73596,0.17557
-0.98057,-0.73429,0.19615
-0.97625,-0.73262,0.21665
-0.9715,-0.73096,0.23705
-0.96632,-0.72929,0.25734
-0.96072,-0.72762,0.27753
-0.95469,-0.72595,0.29759
-0.94825,-0.72429,0.31752
-0.94139,-0.72262,0.33731
-0.93412,-0.72095,0.35696
-0.92644,-0.71929,0.37645
-0.91835,-0.71762,0.39577
-0.90986,-0.71595,0.41492
-0.90097,-0.71429,0.43388
-0.89168,-0.71262,0.45266
-0.88201,-0.71095,0.47124
-0.87194,-0.70928,0.48961
-0.8615,-0.70762,0.50777
-0.85067,-0.70595,0.5257
-0.83947,-0.70428,0.5434
-0.82791,-0.70262,0.56087
-0.81598,-0.70095,0.57808
-0.80369,-0.69928,0.59505
-0.79105,-0.69762,0.61175
-0.77806,-0.69595,0.62819
-0.76473,-0.69428,0.64435
-0.75107,-0.69262,0.66022
-0.73708,-0.69095,0.67581
-0.72276,-0.68928,0.6911
-0.70812,-0.68761,0.70609
-0.69318,-0.68595,0.72077
-0.67793,-0.68428,0.73513
-0.66238,-0.68261,0.74916
-0.64655,-0.68095,0.76287
-0.63043,-0.67928,0.77625
-0.61403,-0.67761,0.78928
-0.59736,-0.67595,0.80197
-0.58043,-0.67428,0.81431
-0.56325,-0.67261,0.82629
-0.54582,-0.67095,0.8379
-0.52815,-0.66928,0.84915
-0.51024,-0.66761,0.86003
-0.49212,-0.66594,0.87053
-0.47378,-0.66428,0.88065
-0.45523,-0.66261,0.89038
-0.43648,-0.66094,0.89972
-0.41754,-0.65928,0.90866
-0.39841,-0.65761,0.91721
-0.37911,-0.65594,0.92535
-0.35965,-0.65428,0.93309
-0.34002,-0.65261,0.94042
-0.32025,-0.65094,0.94733
-0.30034,-0.64927,0.95383
-0.28029,-0.64761,0.95991
-0.26013,-0.64594,0.96557
-0.23984,-0.64427,0.97081
-0.21946,-0.64261,0.97562
-0.19897,-0.64094,0.98
-0.1784,-0.63927,0.98396
-0.15775,-0.63761,0.98748
-0.13704,-0.63594,0.99057
-0.11626,-0.63427,0.99322
-0.095427,-0.63261,0.99544
-0.074556,-0.63094,0.99722
-0.053652,-0.62927,0.99856
-0.032725,-0.6276,0.99946
-0.011783,-0.62594,0.99993
0.0091644,-0.62427,0.99996
0.030107,-0.6226,0.99955
0.051037,-0.62094,0.9987
0.071945,-0.61927,0.99741
0.09282,-0.6176,0.99568
0.11366,-0.61594,0.99352
0.13444,-0.61427,0.99092
0.15517,-0.6126,0.98789
0.17583,-0.61094,0.98442
0.19641,-0.60927,0.98052
0.2169,-0.6076,0.97619
0.2373,-0.60593,0.97144
0.2576,-0.60427,0.96625
0.27778,-0.6026,0.96065
0.29784,-0.60093,0.95462
0.31777,-0.59927,0.94817
0.33756,-0.5976,0.9413
0.3572,-0.59593,0.93403
0.37669,-0.59427,0.92634
0.39601,-0.5926,0.91825
0.41516,-0.59093,0.90975
0.43412,-0.58926,0.90086
0.45289,-0.5876,0.89156
0.47147,-0.58593,0.88188
0.48984,-0.58426,0.87181
0.50799,-0.5826,0.86136
0.52592,-0.58093,0.85053
0.54362,-0.57926,0.83933
0.56108,-0.5776,0.82776
0.5783,-0.57593,0.81583
0.59526,-0.57426,0.80353
0.61196,-0.5726,0.79089
0.62839,-0.57093,0.7779
0.64455,-0.56926,0.76457
0.66042,-0.56759,0.7509
0.676,-0.56593,0.7369
0.69129,-0.56426,0.72258
0.70627,-0.56259,0.70794
0.72095,-0.56093,0.69299
0.7353,-0.55926,0.67774
0.74934,-0.55759,0.66219
0.76304,-0.55593,0.64635
0.77641,-0.55426,0.63022
0.78945,-0.55259,0.61382
0.80213,-0.55093,0.59715
0.81446,-0.54926,0.58022
0.82644,-0.54759,0.56303
0.83805,-0.54592,0.5456
0.84929,-0.54426,0.52792
0.86016,-0.54259,0.51002
0.87066,-0.54092,0.49189
0.88077,-0.53926,0.47355
0.89049,-0.53759,0.45499
0.89983,-0.53592,0.43624
0.90877,-0.53426,0.4173
0.91731,-0.53259,0.39817
0.92545,-0.53092,0.37887
0.93318,-0.52925,0.3594
0.94051,-0.52759,0.33978
0.94742,-0.52592,0.32
0.95391,-0.52425,0.30009
0.95999,-0.52259,0.28004
0.96564,-0.52092,0.25987
0.97087,-0.51925,0.23959
0.97568,-0.51759,0.2192
0.98006,-0.51592,0.19872
0.984,-0.51425,0.17814
0.98752,-0.51259,0.15749
0.9906,-0.51092,0.13678
0.99325,-0.50925,0.116
0.99546,-0.50758,0.095167
0.99724,-0.50592,0.074295
0.99857,-0.50425,0.053391
0.99947,-0.50258,0.032463
0.99993,-0.50092,0.011521
0.99996,-0.49925,-0.0094262
0.99954,-0.49758,-0.030369
0.99868,-0.49592,-0.051299
0.99739,-0.49425,-0.072206
0.99566,-0.49258,-0.093081
0.99349,-0.49092,-0.11392
0.99089,-0.48925,-0.1347
0.98785,-0.48758,-0.15543
0.98438,-0.48591,-0.17608
0.98047,-0.48425,-0.19666
0.97614,-0.48258,-0.21716
0.97137,-0.48091,-0.23756
0.96619,-0.47925,-0.25785
0.96057,-0.47758,-0.27803
0.95454,-0.47591,-0.29809
0.94808,-0.47425,-0.31802
0.94122,-0.47258,-0.33781
0.93393,-0.47091,-0.35745
0.92624,-0.46924,-0.37693
0.91814,-0.46758,-0.39625
0.90964,-0.46591,-0.41539
0.90074,-0.46424,-0.43436
0.89145,-0.46258,-0.45313
0.88176,-0.46091,-0.4717
0.87169,-0.45924,-0.49007
0.86123,-0.45758,-0.50822
0.8504,-0.45591,-0.52614
0.83919,-0.45424,-0.54384
0.82761,-0.45258,-0.5613
0.81567,-0.45091,-0.57851
0.80338,-0.44924,-0.59547
0.79073,-0.44757,-0.61217
0.77773,-0.44591,-0.62859
0.7644,-0.44424,-0.64475
0.75072,-0.44257,-0.66062
0.73672,-0.44091,-0.6762
0.7224,-0.43924,-0.69148
0.70775,-0.43757,-0.70646
0.6928,-0.43591,-0.72113
0.67755,-0.43424,-0.73548
0.66199,-0.43257,-0.74951
0.64615,-0.43091,-0.76321
0.63002,-0.42924,-0.77658
0.61361,-0.42757,-0.78961
0.59694,-0.4259,-0.80229
0.58001,-0.42424,-0.81461
0.56282,-0.42257,-0.82658
0.54538,-0.4209,-0.83819
0.5277,-0.41924,-0.84943
0.50979,-0.41757,-0.8603
0.49166,-0.4159,-0.87079
0.47332,-0.41424,-0.88089
0.45476,-0.41257,-0.89061
0.43601,-0.4109,-0.89994
0.41706,-0.40923,-0.90888
0.39793,-0.40757,-0.91742
0.37863,-0.4059,-0.92555
0.35916,-0.40423,-0.93328
0.33953,-0.40257,-0.94059
0.31975,-0.4009,-0.9475
0.29984,-0.39923,-0.95399
0.27979,-0.39757,-0.96006
0.25962,-0.3959,-0.96571
0.23934,-0.39423,-0.97094
0.21895,-0.39257,-0.97574
0.19846,-0.3909,-0.98011
0.17789,-0.38923,-0.98405
0.15724,-0.38756,-0.98756
0.13652,-0.3859,-0.99064
0.11574,-0.38423,-0.99328
0.094906,-0.38256,-0.99549
0.074034,-0.3809,-0.99726
0.053129,-0.37923,-0.99859
0.032201,-0.37756,-0.99948
0.011259,-0.3759,-0.99994
-0.009688,-0.37423,-0.99995
-0.030631,-0.37256,-0.99953
-0.05156,-0.3709,-0.99867
-0.072467,-0.36923,-0.99737
-0.093342,-0.36756,-0.99563
-0.11418,-0.36589,-0.99346
-0.13496,-0.36423,-0.99085
-0.15568,-0.36256,-0.98781
-0.17634,-0.36089,-0.98433
-0.19692,-0.35923,-0.98042
-0.21741,-0.35756,-0.97608
-0.23781,-0.35589,-0.97131
-0.2581,-0.35423,-0.96612
-0.27828,-0.35256,-0.9605
-0.29834,-0.35089,-0.95446
-0.31827,-0.34922,-0.948
-0.33805,-0.34756,-0.94113
-0.35769,-0.34589,-0.93384
-0.37717,-0.34422,-0.92614
-0.39649,-0.34256,-0.91804
-0.41563,-0.34089,-0.90953
-0.43459,-0.33922,-0.90063
-0.45336,-0.33756,-0.89133
-0.47193,-0.33589,-0.88164
-0.49029,-0.33422,-0.87156
-0.50844,-0.33256,-0.8611
-0.52637,-0.33089,-0.85026
-0.54406,-0.32922,-0.83905
-0.56152,-0.32755,-0.82747
-0.57872,-0.32589,-0.81552
-0.59568,-0.32422,-0.80322
-0.61237,-0.32255,-0.79057
-0.6288,-0.32089,-0.77757
-0.64495,-0.31922,-0.76423
-0.66081,-0.31755,-0.75055
-0.67639,-0.31589,-0.73654
-0.69167,-0.31422,-0.72222
-0.70664,-0.31255,-0.70757
-0.72131,-0.31089,-0.69261
-0.73566,-0.30922,-0.67735
-0.74968,-0.30755,-0.66179
-0.76338,-0.30588,-0.64595
-0.77674,-0.30422,-0.62982
-0.78977,-0.30255,-0.61341
-0.80244,-0.30088,-0.59673
-0.81476,-0.29922,-0.57979
-0.82673,-0.29755,-0.5626
-0.83833,-0.29588,-0.54516
-0.84957,-0.29422,-0.52748
-0.86043,-0.29255,-0.50957
-0.87091,-0.29088,-0.49143
-0.88102,-0.28921,-0.47308
-0.89073,-0.28755,-0.45453
-0.90006,-0.28588,-0.43577
-0.90899,-0.28421,-0.41682
-0.91752,-0.28255,-0.39769
-0.92565,-0.28088,-0.37839
-0.93337,-0.27921,-0.35891
-0.94068,-0.27755,-0.33928
-0.94758,-0.27588,-0.31951
-0.95407,-0.27421,-0.29959
-0.96013,-0.27255,-0.27954
-0.96578,-0.27088,-0.25937
-0.971,-0.26921,-0.23908
-0.97579,-0.26754,-0.21869
-0.98016,-0.26588,-0.1982
-0.9841,-0.26421,-0.17763
-0.9876,-0.26254,-0.15698
-0.99067,-0.26088,-0.13626
-0.99331,-0.25921,-0.11548
-0.99551,-0.25754,-0.094645
-0.99728,-0.25588,-0.073773
-0.9986,-0.25421,-0.052868
-0.99949,-0.25254,-0.031939
-0.99994,-0.25088,-0.010997
-0.99995,-0.24921,0.0099499
-0.99952,-0.24754,0.030893
-0.99866,-0.24587,0.051822
-0.99735,-0.24421,0.072728
-0.99561,-0.24254,0.093603
-0.99343,-0.24087,0.11444
-0.99082,-0.23921,0.13522
-0.98777,-0.23754,0.15594
-0.98428,-0.23587,0.1766
-0.98037,-0.23421,0.19718
-0.97602,-0.23254,0.21767
-0.97125,-0.23087,0.23806
-0.96605,-0.2292,0.25836
-0.96043,-0.22754,0.27853
-0.95438,-0.22587,0.29859
-0.94792,-0.2242,0.31851
-0.94104,-0.22254,0.3383
-0.93375,-0.22087,0.35794
-0.92604,-0.2192,0.37742
-0.91794,-0.21754,0.39673
-0.90942,-0.21587,0.41587
-0.90051,-0.2142,0.43483
-0.89121,-0.21254,0.45359
-0.88151,-0.21087,0.47216
-0.87143,-0.2092,0.49052
-0.86096,-0.20753,0.50867
-0.85012,-0.20587,0.52659
-0.8389,-0.2042,0.54428
-0.82732,-0.20253,0.56173
-0.81537,-0.20087,0.57894
-0.80307,-0.1992,0.59589
-0.79041,-0.19753,0.61258
-0.7774,-0.19587,0.629
-0.76406,-0.1942,0.64515
-0.75038,-0.19253,0.66101
-0.73637,-0.19087,0.67658
-0.72203,-0.1892,0.69186
-0.70738,-0.18753,0.70683
-0.69242,-0.18586,0.72149
-0.67716,-0.1842,0.73584
-0.6616,-0.18253,0.74986
-0.64575,-0.18086,0.76355
-0.62961,-0.1792,0.77691
-0.6132,-0.17753,0.78993
-0.59652,-0.17586,0.8026
-0.57958,-0.1742,0.81492
-0.56238,-0.17253,0.82688
-0.54494,-0.17086,0.83848
-0.52726,-0.16919,0.84971
-0.50934,-0.16753,0.86056
-0.49121,-0.16586,0.87104
-0.47285,-0.16419,0.88114
-0.45429,-0.16253,0.89085
-0.43553,-0.16086,0.90017
-0.41658,-0.15919,0.9091
-0.39745,-0.15753,0.91762
-0.37814,-0.15586,0.92575
-0.35867,-0.15419,0.93346
-0.33904,-0.15253,0.94077
-0.31926,-0.15086,0.94767
-0.29934,-0.14919,0.95415
-0.27929,-0.14752,0.96021
-0.25911,-0.14586,0.96585
-0.23883,-0.14419,0.97106
-0.21843,-0.14252,0.97585
-0.19795,-0.14086,0.98021
-0.17737,-0.13919,0.98414
-0.15672,-0.13752,0.98764
-0.136,-0.13586,0.99071
-0.11522,-0.13419,0.99334
-0.094385,-0.13252,0.99554
-0.073512,-0.13086,0.99729
-0.052606,-0.12919,0.99862
-0.031678,-0.12752,0.9995
-0.010735,-0.12585,0.99994
0.010212,-0.12419,0.99995
0.031154,-0.12252,0.99951
0.052083,-0.12085,0.99864
0.072989,-0.11919,0.99733
0.093863,-0.11752,0.99559
0.1147,-0.11585,0.9934
0.13548,-0.11419,0.99078
0.1562,-0.11252,0.98773
0.17686,-0.11085,0.98424
0.19743,-0.10918,0.98032
0.21792,-0.10752,0.97597
0.23832,-0.10585,0.97119
0.25861,-0.10418,0.96598
0.27878,-0.10252,0.96035
0.29884,-0.10085,0.9543
0.31876,-0.099183,0.94783
0.33855,-0.097516,0.94095
0.35818,-0.095849,0.93365
0.37766,-0.094182,0.92595
0.39697,-0.092515,0.91783
0.41611,-0.090848,0.90932
0.43506,-0.089182,0.9004
0.45383,-0.087515,0.89109
0.47239,-0.085848,0.88139
0.49075,-0.084181,0.8713
0.50889,-0.082514,0.86083
0.52681,-0.080847,0.84998
0.5445,-0.07918,0.83876
0.56195,-0.077513,0.82717
0.57915,-0.075846,0.81522
0.5961,-0.074179,0.80291
0.61279,-0.072512,0.79025
0.62921,-0.070845,0.77724
0.64535,-0.069178,0.76389
0.66121,-0.067511,0.7502
0.67677,-0.065844,0.73619
0.69205,-0.064177,0.72185
0.70701,-0.06251,0.7072
0.72167,-0.060843,0.69224
0.73601,-0.059177,0.67697
0.75003,-0.05751,0.6614
0.76372,-0.055843,0.64555
0.77707,-0.054176,0.62941
0.79009,-0.052509,0.61299
0.80275,-0.050842,0.59631
0.81507,-0.049175,0.57937
0.82702,-0.047508,0.56217
0.83862,-0.045841,0.54472
0.84984,-0.044174,0.52703
0.8607,-0.042507,0.50912
0.87117,-0.04084,0.49098
0.88126,-0.039173,0.47262
0.89097,-0.037506,0.45406
0.90029,-0.035839,0.4353
0.90921,-0.034172,0.41635
0.91773,-0.032505,0.39721
0.92585,-0.030838,0.3779
0.93356,-0.029172,0.35842
0.94086,-0.027505,0.33879
0.94775,-0.025838,0.31901
0.95423,-0.024171,0.29909
0.96028,-0.022504,0.27904
0.96591,-0.020837,0.25886
0.97112,-0.01917,0.23857
0.97591,-0.017503,0.21818
0.98026,-0.015836,0.19769
0.98419,-0.014169,0.17711
0.98768,-0.012502,0.15646
0.99074,-0.010835,0.13574
0.99337,-0.0091682,0.11496
0.99556,-0.0075013,0.094124
0.99731,-0.0058343,0.07325
0.99863,-0.0041674,0.052345
0.99951,-0.0025004,0.031416
0.99995,-0.00083347,0.010474
0.99995,0.00083347,-0.010474
0.99951,0.0025004,-0.031416
0.99863,0.0041674,-0.052345
0.99731,0.0058343,-0.07325
0.99556,0.0075013,-0.094124
0.99337,0.0091682,-0.11496
0.99074,0.010835,-0.13574
0.98768,0.012502,-0.15646
0.98419,0.014169,-0.17711
0.98026,0.015836,-0.19769
0.97591,0.017503,-0.21818
0.97112,0.01917,-0.23857
0.96591,0.020837,-0.25886
0.96028,0.022504,-0.27904
0.95423,0.024171,-0.29909
0.94775,0.025838,-0.31901
0.94086,0.027505,-0.33879
0.93356,0.029172,-0.35842
0.92585,0.030838,-0.3779
0.91773,0.032505,-0.39721
0.90921,0.034172,-0.41635
0.90029,0.035839,-0.4353
0.89097,0.037506,-0.45406
0.88126,0.039173,-0.47262
0.87117,0.04084,-0.49098
0.8607,0.042507,-0.50912
0.84984,0.044174,-0.52703
0.83862,0.045841,-0.54472
0.82702,0.047508,-0.56217
0.81507,0.049175,-0.57937
0.80275,0.050842,-0.59631
0.79009,0.052509,-0.61299
0.77707,0.054176,-0.62941
0.76372,0.055843,-0.64555
0.75003,0.05751,-0.6614
0.73601,0.059177,-0.67697
0.72167,0.060843,-0.69224
0.70701,0.06251,-0.7072
0.69205,0.064177,-0.72185
0.67677,0.065844,-0.73619
0.66121,0.067511,-0.7502
0.64535,0.069178,-0.76389
0.62921,0.070845,-0.77724
0.61279,0.072512,-0.79025
0.5961,0.074179,-0.80291
0.57915,0.075846,-0.81522
0.56195,0.077513,-0.82717
0.5445,0.07918,-0.83876
0.52681,0.080847,-0.84998
0.50889,0.082514,-0.86083
0.49075,0.084181,-0.8713
0.47239,0.085848,-0.88139
0.45383,0.087515,-0.89109
0.43506,0.089182,-0.9004
0.41611,0.090848,-0.90932
0.39697,0.092515,-0.91783
0.37766,0.094182,-0.92595
0.35818,0.095849,-0.93365
0.33855,0.097516,-0.94095
0.31876,0.099183,-0.94783
0.29884,0.10085,-0.9543
0.27878,0.10252,-0.96035
0.25861,0.10418,-0.96598
0.23832,0.10585,-0.97119
0.21792,0.10752,-0.97597
0.19743,0.10918,-0.98032
0.17686,0.11085,-0.98424
0.1562,0.11252,-0.98773
0.13548,0.11419,-0.99078
0.1147,0.11585,-0.9934
0.093863,0.11752,-0.99559
0.072989,0.11919,-0.99733
0.052083,0.12085,-0.99864
0.031154,0.12252,-0.99951
0.010212,0.12419,-0.99995
-0.010735,0.12585,-0.99994
-0.031678,0.12752,-0.9995
-0.052606,0.12919,-0.99862
-0.073512,0.13086,-0.99729
-0.094385,0.13252,-0.99554
-0.11522,0.13419,-0.99334
-0.136,0.13586,-0.99071
-0.15672,0.13752,-0.98764
-0.17737,0.13919,-0.98414
-0.19795,0.14086,-0.98021
-0.21843,0.14252,-0.97585
-0.23883,0.14419,-0.97106
-0.25911,0.14586,-0.96585
-0.27929,0.14752,-0.96021
-0.29934,0.14919,-0.95415
-0.31926,0.15086,-0.94767
-0.33904,0.15253,-0.94077
-0.35867,0.15419,-0.93346
-0.37814,0.15586,-0.92575
-0.39745,0.15753,-0.91762
-0.41658,0.15919,-0.9091
-0.43553,0.16086,-0.90017
-0.45429,0.16253,-0.89085
-0.47285,0.16419,-0.88114
-0.49121,0.16586,-0.87104
-0.50934,0.16753,-0.86056
-0.52726,0.16919,-0.84971
-0.54494,0.17086,-0.83848
-0.56238,0.17253,-0.82688
-0.57958,0.1742,-0.81492
-0.59652,0.17586,-0.8026
-0.6132,0.17753,-0.78993
-0.62961,0.1792,-0.77691
-0.64575,0.18086,-0.76355
-0.6616,0.18253,-0.74986
-0.67716,0.1842,-0.73584
-0.69242,0.18586,-0.72149
-0.70738,0.18753,-0.70683
-0.72203,0.1892,-0.69186
-0.73637,0.19087,-0.67658
-0.75038,0.19253,-0.66101
-0.76406,0.1942,-0.64515
-0.7774,0.19587,-0.629
-0.79041,0.19753,-0.61258
-0.80307,0.1992,-0.59589
-0.81537,0.20087,-0.57894
-0.82732,0.20253,-0.56173
-0.8389,0.2042,-0.54428
-0.85012,0.20587,-0.52659
-0.86096,0.20753,-0.50867
-0.87143,0.2092,-0.49052
-0.88151,0.21087,-0.47216
-0.89121,0.21254,-0.45359
-0.90051,0.2142,-0.43483
-0.90942,0.21587,-0.41587
-0.91794,0.21754,-0.39673
-0.92604,0.2192,-0.37742
-0.93375,0.22087,-0.35794
-0.94104,0.22254,-0.3383
-0.94792,0.2242,-0.31851
-0.95438,0.22587,-0.29859
-0.96043,0.22754,-0.27853
-0.96605,0.2292,-0.25836
-0.97125,0.23087,-0.23806
-0.97602,0.23254,-0.21767
-0.98037,0.23421,-0.19718
-0.98428,0.23587,-0.1766
-0.98777,0.23754,-0.15594
-0.99082,0.23921,-0.13522
-0.99343,0.24087,-0.11444
-0.99561,0.24254,-0.093603
-0.99735,0.24421,-0.072728
-0.99866,0.24587,-0.051822
-0.99952,0.24754,-0.030893
-0.99995,0.24921,-0.0099499
-0.99994,0.25088,0.010997
-0.99949,0.25254,0.031939
-0.9986,0.25421,0.052868
-0.99728,0.25588,0.073773
-0.99551,0.25754,0.094645
-0.99331,0.25921,0.11548
-0.99067,0.26088,0.13626
-0.9876,0.26254,0.15698
-0.9841,0.26421,0.17763
-0.98016,0.26588,0.1982
-0.97579,0.26754,0.21869
-0.971,0.26921,0.23908
-0.96578,0.27088,0.25937
-0.96013,0.27255,0.27954
-0.95407,0.27421,0.29959
-0.94758,0.27588,0.31951
-0.94068,0.27755,0.33928
-0.93337,0.27921,0.35891
-0.92565,0.28088,0.37839
-0.91752,0.28255,0.39769
-0.90899,0.28421,0.41682
-0.90006,0.28588,0.43577
-0.89073,0.28755,0.45453
-0.88102,0.28921,0.47308
-0.87091,0.29088,0.49143
-0.86043,0.29255,0.50957
-0.84957,0.29422,0.52748
-0.83833,0.29588,0.54516
-0.82673,0.29755,0.5626
-0.81476,0.29922,0.57979
-0.80244,0.30088,0.59673
-0.78977,0.30255,0.61341
-0.77674,0.30422,0.62982
-0.76338,0.30588,0.64595
-0.74968,0.30755,0.66179
-0.73566,0.30922,0.67735
-0.72131,0.31089,0.69261
-0.70664,0.31255,0.70757
-0.69167,0.31422,0.72222
-0.67639,0.31589,0.73654
-0.66081,0.31755,0.75055
-0.64495,0.31922,0.76423
-0.6288,0.32089,0.77757
-0.61237,0.32255,0.79057
-0.59568,0.32422,0.80322
-0.57872,0.32589,0.81552
-0.56152,0.32755,0.82747
-0.54406,0.32922,0.83905
-0.52637,0.33089,0.85026
-0.50844,0.33256,0.8611
-0.49029,0.33422,0.87156
-0.47193,0.33589,0.88164
-0.45336,0.33756,0.89133
-0.43459,0.33922,0.90063
-0.41563,0.34089,0.90953
-0.39649,0.34256,0.91804
-0.37717,0.34422,0.92614
-0.35769,0.34589,0.93384
-0.33805,0.34756,0.94113
-0.31827,0.34922,0.948
-0.29834,0.35089,0.95446
-0.27828,0.35256,0.9605
-0.2581,0.35423,0.96612
-0.23781,0.35589,0.97131
-0.21741,0.35756,0.97608
-0.19692,0.35923,0.98042
-0.17634,0.36089,0.98433
-0.15568,0.36256,0.98781
-0.13496,0.36423,0.99085
-0.11418,0.36589,0.99346
-0.093342,0.36756,0.99563
-0.072467,0.36923,0.99737
-0.05156,0.3709,0.99867
-0.030631,0.37256,0.99953
-0.009688,0.37423,0.99995
0.011259,0.3759,0.99994
0.032201,0.37756,0.99948
0.053129,0.37923,0.99859
0.074034,0.3809,0.99726
0.094906,0.38256,0.99549
0.11574,0.38423,0.99328
0.13652,0.3859,0.99064
0.15724,0.38756,0.98756
0.17789,0.38923,0.98405
0.19846,0.3909,0.98011
0.21895,0.39257,0.97574
0.23934,0.39423,0.97094
0.25962,0.3959,0.96571
0.27979,0.39757,0.96006
0.29984,0.39923,0.95399
0.31975,0.4009,0.9475
0.33953,0.40257,0.94059
0.35916,0.40423,0.93328
0.37863,0.4059,0.92555
0.39793,0.40757,0.91742
0.41706,0.40923,0.90888
0.43601,0.4109,0.89994
0.45476,0.41257,0.89061
0.47332,0.41424,0.88089
0.49166,0.4159,0.87079
0.50979,0.41757,0.8603
0.5277,0.41924,0.84943
0.54538,0.4209,0.83819
0.56282,0.42257,0.82658
0.58001,0.42424,0.81461
0.59694,0.4259,0.80229
0.61361,0.42757,0.78961
0.63002,0.42924,0.77658
0.64615,0.43091,0.76321
0.66199,0.43257,0.74951
0.67755,0.43424,0.73548
0.6928,0.43591,0.72113
0.70775,0.43757,0.70646
0.7224,0.43924,0.69148
0.73672,0.44091,0.6762
0.75072,0.44257,0.66062
0.7644,0.44424,0.64475
0.77773,0.44591,0.62859
0.79073,0.44757,0.61217
0.80338,0.44924,0.59547
0.81567,0.45091,0.57851
0.82761,0.45258,0.5613
0.83919,0.45424,0.54384
0.8504,0.45591,0.52614
0.86123,0.45758,0.50822
0.87169,0.45924,0.49007
0.88176,0.46091,0.4717
0.89145,0.46258,0.45313
0.90074,0.46424,0.43436
0.90964,0.46591,0.41539
0.91814,0.46758,0.39625
0.92624,0.46924,0.37693
0.93393,0.47091,0.35745
0.94122,0.47258,0.33781
0.94808,0.47425,0.31802
0.95454,0.47591,0.29809
0.96057,0.47758,0.27803
0.96619,0.47925,0.25785
0.97137,0.48091,0.23756
0.97614,0.48258,0.21716
0.98047,0.48425,0.19666
0.98438,0.48591,0.17608
0.98785,0.48758,0.15543
0.99089,0.48925,0.1347
0.99349,0.49092,0.11392
0.99566,0.49258,0.093081
0.99739,0.49425,0.072206
0.99868,0.49592,0.051299
0.99954,0.49758,0.030369
0.99996,0.49925,0.0094262
0.99993,0.50092,-0.011521
0.99947,0.50258,-0.032463
0.99857,0.50425,-0.053391
0.99724,0.50592,-0.074295
0.99546,0.50758,-0.095167
